departamento_id,disciplina,codigo,unidade_responsavel,ementa
650, CIENCIA E TECNOLOGIA PARA O DESENVOLVIMENTO SUSTENTAVEL 1,CEM0088 ,CENTRO ESTUDOS AVANCADOS MULTIDISCIPLIN ,"Ementa:A agenda ambiental nao pode prescindir da importante contribuicao da ciencia e tecnologia. E essa contribuicao que permite fazer um disgnostico da qualidade ambiental, realizar previsoes futuras, assim como apontar possiveis solucoes para o problema. Por outro lado, o conceito de desenvolvimento sustentavel ajuda a elaborar politicas publicas, assim como propor mudancas na sociedade que respondam aos desafios colocados pela degradacao ambiental. Sao essas acoes empreendidas pela sociedade e pelo estado que tornarao realidade as respostas necessarias para a conservacao do meio ambiente. Essas duas contribuicoes se encontram nas conferencias multilaterais sobre o meio ambiente, que sao tema de deliberacao.O objetivo do curso e de fazer uma introducao a conceitos fundamentais que permitam pensar a relacao entre ciencia e tecnologia por um lado e desenvolvimento sustentavel por outro e o seu papel para responder aos problemas ambientais globais.Programa:O curso sera desenvolvido atraves de aulas expositivas, trabalhos em grupos e seminarios realizados pelos alunos. Na medida do possivel, serao realizadas palestras e especialistas sobre o tema.1. Introducao e descricao geral da tematica abordada na disciplina2. Diagnostico e previsoes aportados pela ciencia para os principais problemas ambientais historico formacao de consensos visao geral dos desafios a serem superados 3. Convencoes ambientais globais e a resposta multilateral para os problemas comuns  politicas publicas e aplicacao das decisoes negociadas em convencoes efetividade das decisoes tomadas no nivel local e participacao social4. Desenvolvimento sustentavel confronto entre interesses setoriais e agenda ambiental agronegocio, industria e modelo de desenvolvimento sociedade organizada e meio ambiente permacultura, agrofloresta e agroecologia comunidades tradicionais e bens comuns gestao ambiental participativa e desenvolvimento sustentavel5. Na medida do possivel havera uma visita de campo em local a ser definido (movimento social, IMET, etc.)Bibliografia (nao exaustiva):ALTIERI, MIGUEL . Agroecologia: bases cientificas para uma agricultura sustentavel. Sao Paulo: Expressao Popular, 2012CAPRA, Franz. O Ponto de Mutacao. Sao Paulo: Editora Cultrix, 1986 (disponivel online). CARSON, Rachel. Primavera Silenciosa. Sao Paulo: Garamond, 2010. (disponivel online)CONVENCAO SOBRE DIVERSIDADE BIOLOGICA. Panorama da biodiversidade global 3. Montreal: ONU, 2010 (disponivel online)HABERMAS, Jurgen. Tecnica e ciencia como ""ideologia"". In: BENJAMIN, W.  HORKHEIMER, M. ADORNO, T. HABERMAS, J. Textos Escolhidos: Colecao Os  Pensadores. Sao Paulo: Editora Abril Cultural, 1975HOLMGREN, David. Permacultura: principios e caminhos alem da sustentabilidade. Porto Alegre: Via sapiens, 2013 (versao com capitulos resumidos disponivel online)LEIS, Hector. A Modernidade Insustentavel. Petropolis: Vozes, 1999.PAINEL INTERGOVERNAMENTAL SOBRE MUDANCAS DO CLIMA. Impactos, adaptacao e vulnerabilidade: contribuicao do Grupo de Trabalho II - sumario para formuladores de politicas. Genebra: ONU, 2007 (online)PELEGRINI, Joao et alli. Liberdade e vida com agrofloresta. Brasilia: Instituto Nacional de Colonizacao e Reforma Agraria - INCRA, 2008 (disponivel online)RIGON, Silvia do Amaral Rigon et alli. Soberania e seguranca alimentar na construcao da agroecologia : sistematizacao de experiencias . Rio de Janeiro: Grupo de Trabalho em Soberania e Seguranca Alimentar da Articulacao Nacional de Agroecologia  e FASE, 2010 (disponivel online)."
650, DIREITOS HUMANOS E CIDADANIA,CEM0097 ,CENTRO ESTUDOS AVANCADOS MULTIDISCIPLIN ,"Analise das condicoes teoricas e das condicoes sociais do conhecimento e dos paradigmasfilosofico-juridicos dos direitos humanos. Percepcao dos direitos humanos e da cidadania naconstrucao das lutas sociais e na constituicao de novos sujeitos de direito. Os movimentos sociaise a emergencia de sujeitos coletivos de direito. a cidadania como possibilidade de colocar nosocial estes novos sujeitos, capazes de criar direitos, como direitos humanos mutuamentereconhecidos e aptos a determinar a sua participacao autonoma no espaco da decisao politica.Criterios para a elaboracao de um programa de direitos humanos na construcao e reconstrucaodas democracias latino-americanas. Experiencias de organizacao, praticas politicas e estrategiassociais de criacao de direitos. Educacao para os direitos humanos e a cidadania."
650, AGRICULTURA ALTERNATIVA,CEM0110 ,CENTRO ESTUDOS AVANCADOS MULTIDISCIPLIN ,"LEVAR AOS ALUNOS DE GRADUACAO O CONHECIMENTO DE METODOS ALTERNATIVOS PARA A PRODUCAO NO CAMPO. SERAO DADAS AS BASES CIENTIFICAS  ASSIM  COMO PRATICAS ALTERNATIVAS QUE LEVEM O ALUNO A TER CONDICOES PARA ORIENTAR O PRODUTOR RURAL A FAZER UMA AGRICULTURA PREOCUPADA COM O SOCIAL, ECONOMICAMENTE VIAVEL E ECOLOGICAMENTE SUSTENTAVEL."
650, PENSAMENTO LGBT BRASILEIRO,CEM0117 ,CENTRO ESTUDOS AVANCADOS MULTIDISCIPLIN ,
650," ESTUDOS DISCURSIVOS CRITICOS, CORPOS E INTERSECCIONALIDADES",CEM0129 ,CENTRO ESTUDOS AVANCADOS MULTIDISCIPLIN ,"Estudos Discursivos criticos: conceitos nucleares. Analise do Discurso Textualmente Orientada (modelo discursivo dialetico-relacional e transformacional): principios, fundamentos e categorias. Teoria Interseccional. ADTO Interseccional."
650, DIREITOS E POLITICAS PUBLICAS DAS JUVENTUDES,CEM0130 ,CENTRO ESTUDOS AVANCADOS MULTIDISCIPLIN ,"Historico da luta pelo reconhecimento das juventudes como sujeitos de direitos no Brasil. Direito internacional das juventudes. Juventudes e a doutrina da protecao integral. Politica nacional de juventude. Sistema Nacional de Juventude. Politicas publicas das juventudes. Juventudes, sustentabilidade e Agenda 2030. Mobilizacao, participacao e protagonismo das organizacoes juvenis. Diversidades e desigualdades do “ser jovem” no Brasil."
650, MULHERES INSPIRADORAS: PERSPECTIVAS CRITICAS PARA A EDUCACAO EM DIREITOS HUMANOS,CEM0133 ,CENTRO ESTUDOS AVANCADOS MULTIDISCIPLIN ,"O curso se fundamenta no Projeto Mulheres Inspiradoras da SEEDF. Esse projeto tem suas acepcoes ancoradas em documentos oficiais como a Constituicao da Republica Federativa do Brasil de 1988; a Lei de Diretrizes e Bases da Educacao Nacional – LDB/1996; a BNCC (2017); as Diretrizes Curriculares Nacionais para a Educacao Basica, as Diretrizes Nacionais para a Educacao em Direitos Humanos; e o Curriculo em Movimento (DF, 2018), entre outros. Todos esses documentos enfatizam a necessidade de se atualizar as politicas educacionais que consubstanciam o direito de toda/o brasileira/o a formacao cidada e a formacao na vivencia e convivencia em ambiente educativo comprometido com uma cultura de paz."
650, A ORIGEM DA VIDA,CEM0136 ,CENTRO ESTUDOS AVANCADOS MULTIDISCIPLIN ,"“A origem da Vida” visa ao ensino-aprendizagem de conhecimento cientifico atualizado sobre os fundamentos da teoria da evolucao natural dos seres vivos. Explicara as biotecnologias naturais que produziram os virus e depois os microbios procariotos e, ha 2 bilhoes de anos, deram origem aos seres eucariotas unicelulares protistas que, em seguida, evoluiram para seres multicelulares que deram origem as diversas especies animais e vegetais. Os humanos sao colocados no ultimo degrau da evolucao, visto que surgiram por ultimo a partir dos primatas hominoides. Desde entao a posicao bipede permitiu o aproveitamento das maos para multiplas atividades, propiciando o desenvolvimento do cerebro. O leao com 80 quilos tem cerebro com aproximadamente 300 gramas, enquanto o cerebro do Homo sapiens com 60 quilos de peso corporal tem em media 1.300 gramas. Isto se chama evolucao."
650, PRATICA DESPORTIVA – FUTMANOBOL,CEM0142 ,CENTRO ESTUDOS AVANCADOS MULTIDISCIPLIN ,"Pratica desportiva, na modalidade esportiva tipica da Universidade de Brasilia: o Futmanobol. Jogo com os pes e jogo com as maos (sem poder segurar ou carregar a bola). Caracteristica multidisciplinar ao mesclar fundamentos de outros jogos esportivos coletivos (futsal, futebol, volei, basquete, handebol, punhobol, futevolei). Fundamentos: dribles, passes, finalizacoes, defesas e desarmes com membros inferiores e superiores. Lei do Futmanobol, em suas treze regras. Os sete pilares: jogo completo, criatividade, colaboracao, continuidade, espirito esportivo, diversao e paixao. Historia dos esportes coletivos e do Futmanobol pela otica da criacao e evolucao das regras. Estimulo e desenvolvimento da criatividade corporal-cinestesica e da polimatia esportiva. Desenvolvimento de valencias fisicas: resistencia, forca, velocidade, flexibilidade, agilidade, coordenacao, equilibrio e ritmo. Pelo jogo de equipe, desafio a lideranca e colaboracao atraves da organizacao e estrategia coletivas. Aspectos tecnicos, taticos, fisicos, psicologicos e socioculturais do esporte coletivo e do Futmanobol."
650, CRIATIVIDADE NA TEORIA E NA PRATICA,CEM0143 ,CENTRO ESTUDOS AVANCADOS MULTIDISCIPLIN ,"A disciplina se dedica a analise das principais abordagens existentes sobre o tema geral da criatividade e, sobretudo, a sua aplicacao pratica, comparando criticamente os diferentes enfoques oferecidos e discutindo com os participantes sobre os avancos de cada caso. Oferece uma sintese de cada proposta teorica (Torrance, 1965; Amabile, 1983; Sternberg e Lubart, 1991; Vygotsky, 1991; Simonton, 1999; Gardner, 2007; Csikszentmihaly, 2007; e Gl&#259;veanu, 2014). Discute tambem os processos tidos como criativos e seu embasamento psicologico, assim como os fundamentos consolidados no campo da Neurociencia sobre tais processos. Oferece uma sintese sobre o desenvolvimento de processos criativos aplicados ao campo da Educacao: ensino sobre, com e para a criatividade: transdisciplinaridade, diversidade, complexidade, movimento, colaboracao, saber da experiencia, personalizacao e ensino centrado no individuo, gamificacao, ensino hibrido e novas tecnologias e metodologias ativas de aprendizagem. Criatividade aplicada em artes, esporte, ciencias humanas, exatas e suas tecnologias, a partir de convidados e de exercicios. Investigacao da manifestacao da criatividade em varias areas: inteligencias multiplas e multiplas criatividades. Cenarios socioculturais, politico-economicos, tecnologicos e profissionais contemporaneos de crescente importancia (ou desestimulo) para o exercicio da criatividade. Exercicios praticos individuais e colaborativos de criatividade (projetos, jogos, oficinas, dinamicas, questionarios, improvisacoes, simulacoes, votacoes, enigmas, interfaces, narrativas e trajetos, entre outros) em multiplas inteligencias: linguistica, logico-matematica, corporal-cinestesica, espacial, musical, naturalista, interpessoal e intrapessoal. Desenvolvimento de portfolio de producoes criativas."
650, REPRESENTACAO SOCIAL E CULTURA,CEM0147 ,CENTRO ESTUDOS AVANCADOS MULTIDISCIPLIN ,"Levar ao entendimento o conceito de representacao social entendido como a concepcao que um sujeito, um grupo ou uma sociedade tem sobre determinado tema ou assunto, proporciona uma visao abrangente, abordando tanto os fundamentos teoricos quanto as aplicacoes praticas em diversas areas de conhecimento. Capacitando os participantes a aplicar esse conhecimento em diversos contextos metodologicos e contribuir para uma analise critica da sociedade contemporanea."
650, TOPICOS ESPECIAIS SOBRE O JAPAO,CEM0148 ,CENTRO ESTUDOS AVANCADOS MULTIDISCIPLIN ,"A disciplina se organiza em seminarios multidisciplinares e transversais sobre topicos relacionados ao Japao e a Asia em geral e tem como objetivo apresentar diversas visoes e reflexoes sobre o pais e a regiao assim como situar tematicas relevantes de impacto no cenario mundial. De carater essencialmente teorico, propoe-se aulas expositivas, leituras, debates e trabalhos."
650, CIENCIA DA PAZ: PERSPECTIVAS E DESAFIOS,CEM0150 ,CENTRO ESTUDOS AVANCADOS MULTIDISCIPLIN ,"O Brasil hoje e uma referencia na proposta pela paz mundial. Esta importancia se concretiza diante das  inumeras crises do mundo contemporaneo: pandemia do COVID-19, efeitos perversos das mudancas climaticas,  disputas geopoliticas, guerras, inseguranca alimentar, necessidade de ampliar a utilizacao de energia limpa e  ameacas a democracia e a cidadania pelo avanco de ideias que defendem a xenofobia, o racismo, a intolerancia  e a discriminacao e promovem a desinformacao. Esta disciplina se propoe a apresentar conceitos e praticas  necessarios para a construcao da paz ao nivel individual e coletivo, promovendo uma nova mentalidade global  baseada em virtudes, humanismo e cooperacao. Neste sentido, pretende contribuir para formar cidadaos e  cidadas comprometidos/as com valores eticos e democraticos e com os direitos humanos."
1448, BIOETICA E BIOTECNOCIENCIAS,CBH0002 ,CENTRO INTERNACIONAL DE BIOETICA E HUMANIDADES ,"Ciencia e Tecnologia; Estudos Sociais de Ciencia e Tecnologia; Tecnociencia e Biotecnociencia; Biotecnologias; Biopolitica; Melhoramentos e Transumanismo; Neurotecnologia e Neuroetica; Nanoetica, Bioetica e uso da informacao em saude. A disciplina pretende articular conceitualmente dois campos de saber: a biotecnociencia e a bioetica, entendendo a primeira como o conjunto de acoes significativas sobre os seres vivos e seus ambientes naturais, suscetiveis de analise e avaliacao moral pelas ferramentas da bioetica. O contexto concreto desta articulacao e aquele indicado pela biopolitica, entendida como anexacao do mundo vital a politica e a economia."
673, FUNDAMENTOS LOGICOS DE INTELIGENCIA ARTIFICIAL,FCTE0001 ,CAMPUS UNB GAMA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM ENGENHARIA ,"Introducao a logica classica;

Logica de primeira ordem;

Representacoes proposicionais;

Procedimentos automaticos de prova;

Problema de satisfatibilidade (SAT);

Algoritmos para SAT;

Busca em grafos;

Formas nao clausais de representacao;

Planejamento automatizado;

Aplicacoes em planejamento automatizado."
673, PARADIGMAS DE SOLUCAO DE PROBLEMAS,FCTE0002 ,CAMPUS UNB GAMA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM ENGENHARIA ,"1. Busca completa

(a) Backtracking

(b) Meet in the middle

2. Algoritmos gulosos

(a) Definicao e propriedades

(b) Dois ponteiros

3. Divisao e conquista

(a) Busca binaria

(b) Busca ternaria

(c) Transformada de Fourier

4. Programacao Dinamica

(a) Definicao e propriedades

(b) Max range sum

(c) Problema do troco

(d) Problema da mochila

(e) Maior subsequencia crescente

(f) Problema do caixeiro viajante

(g) DP de digitos

(h) Mascaras binarias

(i) Otimizacoes e tecnicas avancadas"
673, COMPILADORES 1,FGA0003 ,CAMPUS UNB GAMA: FACULDADE DE CIENCIAS E TECNOLOGIAS EM ENGENHARIA ,Automatos. Gramaticas. Analisador lexico. Analisador Sintatico. Geracao de Codigo.
